IL_SMILES,Experiment_value,rel,IL_molratio,HL_molratio,CHL_molratio,PEG_molratio,IL_to_nucleicacid_massratio,molwtlog1p,Nitrogen.Count,Rotatable.Bonds,LogP,Fraction.sp3.Carbons,Topological.Polar.Surface.Area,Hydrogen.Bond.Donors,Hydrogen.Bond.Acceptors,Heavy.Atoms,van.der.Waals.Molecular.Volume,Molar.Refractivity,has_ester,has_carbonate,has_disulfide,Cargo_type_FLuc,Cargo_type_GFP,Model_type_A549,Model_type_BeWo_b30,Model_type_DC2.4,Model_type_HEK293T,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_RAW264.7,HL_name_14PA,HL_name_18PG,HL_name_DDAB,HL_name_DOPE,HL_name_DOTAP,HL_name_DSPC,HL_name_MDOA,num_permanent_cationic_N,formal_net_charge,Dose_ug_nucleicacid,Sample_weight
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCCCCCCC)CCCO,0.817508475,1,50.0,10.0,38.5,1.5,10.0,6.224360389864871,1,28,10.2425,0.882352941,23.47,1,2,36,503.5066157,162.5978,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCCCCCCCC)CCCO,1.053682897,1,50.0,10.0,38.5,1.5,10.0,6.25176321816706,1,29,10.6326,0.885714286,23.47,1,2,37,517.5222658,167.2148,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCCCCCCCCC)CCCO,1.846750332,2,50.0,10.0,38.5,1.5,10.0,6.278435116501484,1,30,11.0227,0.888888889,23.47,1,2,38,531.5379158,171.8318,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCCCCCCCCCC)CCCO,1.349338334,1,50.0,10.0,38.5,1.5,10.0,6.304414066900978,1,31,11.4128,0.891891892,23.47,1,2,39,545.5535659,176.4488,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCCCCCCCCCCC)CCCO,2.169870421,2,50.0,10.0,38.5,1.5,10.0,6.329735165670575,1,32,11.8029,0.894736842,23.47,1,2,40,559.569216,181.0658,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCCCCCCCCCCCC)CCCO,0.532907021,1,50.0,10.0,38.5,1.5,10.0,6.354430908510092,1,33,12.193,0.897435897,23.47,1,2,41,573.584866,185.6828,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCCCCCCCCCCCCC)CCCO,1.947194754,2,50.0,10.0,38.5,1.5,10.0,6.378531441269705,1,34,12.5831,0.9,23.47,1,2,42,587.6005161,190.2998,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCOCCCCCCCCCCC)CCCO,2.419543597,2,50.0,10.0,38.5,1.5,10.0,6.357854398150283,1,33,11.0393,0.894736842,32.7,1,3,41,575.5641306,182.6508,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
C=CCCCCCCCCOCCCC#CCN(CCCO)CCCCCCCC/C=C\CCCCCCCC,2.018335441,2,50.0,10.0,38.5,1.5,10.0,6.329656732340648,1,32,10.4252,0.837837838,32.7,1,3,40,559.5328304,177.9398,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC/C=C\COCCCC#CCN(CCCO)CCCCCCCC/C=C\CCCCCCCC,0.862808938,1,50.0,10.0,38.5,1.5,10.0,6.304333622114396,1,30,10.0351,0.833333333,32.7,1,3,39,545.5171804,173.3228,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCOCC(CCCCCCCCCC)CCCCCCCCCCCC)CCCO,2.026741692,2,50.0,10.0,38.5,1.5,10.0,6.632473339447048,1,45,15.9665,0.921568627,32.7,1,3,54,757.7675814,242.6018,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCC(=O)OCCCCCCCCCCCC)CCCO,2.599648637,3,50.0,10.0,38.5,1.5,10.0,6.45058258015123,1,35,11.7362,0.87804878,49.77,1,4,45,631.5903453,196.6418,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
C=CCCCCCCCCOC(=O)CCCCC#CCN(CCCO)CCCCCCCC/C=C\CCCCCCCC,0.599806528,1,50.0,10.0,38.5,1.5,10.0,6.401918855100603,1,33,10.732,0.820512821,49.77,1,4,43,601.5433951,187.3138,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
C=CCCCCCCCCCOC(=O)CCCCC#CCN(CCCO)CCCCCCCC/C=C\CCCCCCCC,0.532907021,1,50.0,10.0,38.5,1.5,10.0,6.424914403750909,1,34,11.1221,0.825,49.77,1,4,44,615.5590452,191.9308,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCC/C=C\COC(=O)CCCCC#CCN(CCCO)CCCCCCCC/C=C\CCCCCCCC,1.888668072,2,50.0,10.0,38.5,1.5,10.0,6.354277862636031,1,30,9.9518,0.810810811,49.77,1,4,41,573.512095,178.0798,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCC(=O)OCC(CCCCCCCCCC)CCCCCCCCCCCC)CCCO,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.686353959100973,1,46,16.2733,0.905660377,49.77,1,4,57,799.7781461,251.9758,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCC)CCCCCCC)CCCO,-0.312177803,1,50.0,10.0,38.5,1.5,10.0,6.492453448567109,2,36,12.0415,0.88372093,43.78,1,3,47,658.6376299,207.9368,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCC)CCCCCCCC)CCCO,0.282552045,1,50.0,10.0,38.5,1.5,10.0,6.534072228007141,2,38,12.8217,0.888888889,43.78,1,3,49,686.66893,217.1708,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCCCCC)CCCCCCCCCCC)CCCO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.649446878367716,2,44,15.1623,0.901960784,43.78,1,3,55,770.7628304,244.8728,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC)CCCO,1.857466778,2,50.0,10.0,38.5,1.5,10.0,6.685125345743577,2,46,15.9425,0.905660377,43.78,1,3,57,798.7941305,254.1068,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCC/C=C\CCCCCCCCN(CC#CCCCC(=O)N(CCCCCCCC)CCCCCCCC)CCCO,-0.312177803,1,50.0,10.0,38.5,1.5,10.0,6.51347933801289,2,37,12.4316,0.886363636,43.78,1,3,48,672.6532799,212.5538,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.17141245569331,1,26,9.5422,0.9375,23.47,1,2,34,477.4909656,153.3878,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.2002839965623275,1,27,9.9323,0.939393939,23.47,1,2,35,491.5066157,158.0048,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.228345309391286,1,28,10.3224,0.941176471,23.47,1,2,36,505.5222658,162.6218,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.255640630777802,1,29,10.7125,0.942857143,23.47,1,2,37,519.5379158,167.2388,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.2822106705574035,1,30,11.1026,0.944444444,23.47,1,2,38,533.5535659,171.8558,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.308092977013727,1,31,11.4927,0.945945946,23.47,1,2,39,547.569216,176.4728,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.333322256005533,1,32,11.8828,0.947368421,23.47,1,2,40,561.584866,181.0898,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCOCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.311678546227173,1,31,10.339,0.944444444,32.7,1,3,39,549.5484805,173.4408,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
C=CCCCCCCCCOCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.282128419572215,1,30,9.7249,0.885714286,32.7,1,3,38,533.5171804,168.7298,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC/C=C\COCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.255556164995033,1,28,9.3348,0.882352941,32.7,1,3,37,519.5015303,164.1128,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCC(CCCCCCCCCC)COCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.5975821686948235,1,43,15.2662,0.959183673,32.7,1,3,52,731.7519313,233.3918,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCOC(=O)CCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.408583155314849,1,33,11.0359,0.923076923,49.77,1,4,43,605.5746953,187.4318,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
C=CCCCCCCCCOC(=O)CCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.357778139668656,1,31,10.0317,0.864864865,49.77,1,4,41,575.5277451,178.1038,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
C=CCCCCCCCCCOC(=O)CCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.381799096789172,1,32,10.4218,0.868421053,49.77,1,4,42,589.5433951,182.7208,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCC/C=C\COC(=O)CCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,0.282552045,1,50.0,10.0,38.5,1.5,10.0,6.307932671850646,1,28,9.2515,0.857142857,49.77,1,4,39,547.4964449,168.8698,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCC(CCCCCCCCCC)COC(=O)CCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.653323568450225,1,44,15.573,0.941176471,49.77,1,4,55,773.762496,242.7658,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCC)CN(CC#CCCCCC(=O)N(CCCCCCC)CCCCCCC)CCCO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.452211401809761,2,34,11.3412,0.926829268,43.78,1,3,45,632.6219798,198.7268,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCC)CN(CC#CCCCCC(=O)N(CCCCCCCC)CCCCCCCC)CCCO,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.4955026879398385,2,36,12.1214,0.930232558,43.78,1,3,47,660.6532799,207.9608,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCN(CCCCCCCCCCC)C(=O)CCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.615153122743993,2,42,14.462,0.93877551,43.78,1,3,53,744.7471803,235.6628,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCN(CCCCCCCCCCCC)C(=O)CCCCC#CCN(CCCO)CC(CCCCCC)CCCCCCCC,-0.312177803,1,50.0,10.0,38.5,1.5,10.0,6.652053669652065,2,44,15.2422,0.941176471,43.78,1,3,55,772.7784804,244.8968,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCC(CCCCCC)CN(CC#CCCCC(=O)N(CCCCCCCC)CCCCCCCC)CCCO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.4740912935152695,2,35,11.7313,0.928571429,43.78,1,3,46,646.6376299,203.3438,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,0.376279539,1,50.0,10.0,38.5,1.5,10.0,6.083936612363537,1,23,7.0967,0.928571429,43.7,2,3,31,437.42328,136.3796,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,-0.312177803,1,50.0,10.0,38.5,1.5,10.0,6.11540635630216,1,24,7.4868,0.931034483,43.7,2,3,32,451.4389301,140.9966,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,0.282552045,1,50.0,10.0,38.5,1.5,10.0,6.145915896015477,1,25,7.8769,0.933333333,43.7,2,3,33,465.4545801,145.6136,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.175522096194987,1,26,8.267,0.935483871,43.7,2,3,34,479.4702302,150.2306,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,0.599806528,1,50.0,10.0,38.5,1.5,10.0,6.204276915053912,1,27,8.6571,0.9375,43.7,2,3,35,493.4858803,154.8476,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,0.282552045,1,50.0,10.0,38.5,1.5,10.0,6.232227953045596,1,28,9.0472,0.939393939,43.7,2,3,36,507.5015303,159.4646,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.25941892695591,1,29,9.4373,0.941176471,43.7,2,3,37,521.5171804,164.0816,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCN(CC#CCCCOCCCCCCCCCCC)CC(O)CO,0.862808938,1,50.0,10.0,38.5,1.5,10.0,6.2360955800636155,1,28,7.8935,0.9375,52.93,2,4,36,509.4807949,156.4326,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
C=CCCCCCCCCOCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,-0.312177803,1,50.0,10.0,38.5,1.5,10.0,6.204187997244222,1,27,7.2794,0.870967742,52.93,2,4,35,493.4494947,151.7216,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC/C=C\COCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.175430584335818,1,25,6.8893,0.866666667,52.93,2,4,34,479.4338447,147.1046,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCC(CCCCCCCCCC)COCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,2.294428749,2,50.0,10.0,38.5,1.5,10.0,6.541334426151787,1,40,12.8207,0.955555556,52.93,2,4,49,691.6842457,216.3836,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCOC(=O)CCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.340225255943045,1,30,8.5904,0.914285714,70.0,2,5,40,565.5070096,170.4236,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
C=CCCCCCCCCOC(=O)CCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.285726176723209,1,28,7.5862,0.848484848,70.0,2,5,38,535.4600594,161.0956,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
C=CCCCCCCCCCOC(=O)CCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.311518814865941,1,29,7.9763,0.852941176,70.0,2,5,39,549.4757095,165.7126,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCC/C=C\COC(=O)CCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,-0.312177803,1,50.0,10.0,38.5,1.5,10.0,6.2320550120259135,1,25,6.806,0.838709677,70.0,2,5,36,507.4287593,151.8616,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCC(CCCCCCCCCC)COC(=O)CCCCC#CCN(CCCCCCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.600207857267194,1,41,13.1275,0.936170213,70.0,2,5,52,733.6948104,225.7576,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCC)CCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.38686921830153,2,31,8.8957,0.918918919,64.01,2,4,42,592.5542942,181.7186,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCC)CCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.433017260179703,2,33,9.6759,0.923076923,64.01,2,4,44,620.5855943,190.9526,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCCCCC)CCCCCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.559912643688564,2,39,12.0165,0.933333333,64.01,2,4,50,704.6794947,218.6546,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCN(CC#CCCCCC(=O)N(CCCCCCCCCCCC)CCCCCCCCCCCC)CC(O)CO,-0.312177803,1,50.0,10.0,38.5,1.5,10.0,6.598868636972202,2,41,12.7967,0.936170213,64.01,2,4,52,732.7107948,227.8886,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCN(CC#CCCCC(=O)N(CCCCCCCC)CCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.410209420843378,2,32,9.2858,0.921052632,64.01,2,4,43,606.5699442,186.3356,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCC#CCN(CCCCCCCCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.145915896015477,1,25,7.8769,0.933333333,43.7,2,3,33,465.4545801,145.6136,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCC#CCN(CCCCCCCCCCCCCC)CC(O)CO,-0.312177803,1,50.0,10.0,38.5,1.5,10.0,6.175522096194987,1,26,8.267,0.935483871,43.7,2,3,34,479.4702302,150.2306,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCC#CCN(CCCCCCCCCCCCCC)CC(O)CO,0.532907021,1,50.0,10.0,38.5,1.5,10.0,6.204276915053912,1,27,8.6571,0.9375,43.7,2,3,35,493.4858803,154.8476,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCC#CCN(CCCCCCCCCCCCCC)CC(O)CO,-1.083308655,0,50.0,10.0,38.5,1.5,10.0,6.232227953045596,1,28,9.0472,0.939393939,43.7,2,3,36,507.5015303,159.4646,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCCC#CCN(CCCCCCCCCCCCCC)CC(O)CO,1.588639326,2,50.0,10.0,38.5,1.5,10.0,6.25941892695591,1,29,9.4373,0.941176471,43.7,2,3,37,521.5171804,164.0816,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCCCC#CCN(CCCCCCCCCCCCCC)CC(O)CO,0.376279539,1,50.0,10.0,38.5,1.5,10.0,6.285890081226851,1,30,9.8274,0.942857143,43.7,2,3,38,535.5328304,168.6986,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCCCCC#CCN(CCCCCCCCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.311678546227174,1,31,10.2175,0.944444444,43.7,2,3,39,549.5484805,173.3156,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCCN(CC#CCCCOCCCCCCCCCCC)CC(O)CO,0.282552045,1,50.0,10.0,38.5,1.5,10.0,6.289556003447805,1,30,8.6737,0.941176471,52.93,2,4,38,537.512095,165.6666,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
C=CCCCCCCCCOCCCC#CCN(CCCCCCCCCCCCCC)CC(O)CO,0.376279539,1,50.0,10.0,38.5,1.5,10.0,6.259334779721149,1,29,8.0596,0.878787879,52.93,2,4,37,521.4807949,160.9556,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCC/C=C\COCCCC#CCN(CCCCCCCCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.23214148627433,1,27,7.6695,0.875,52.93,2,4,36,507.4651448,156.3386,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCCN(CC#CCCCOCC(CCCCCCCCCC)CCCCCCCCCCCC)CC(O)CO,2.37519747,2,50.0,10.0,38.5,1.5,10.0,6.581006614833086,1,42,13.6009,0.957446809,52.93,2,4,51,719.7155458,225.6176,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
CCCCCCCCCCCCCCN(CC#CCCCCC(=O)OCCCCCCCCCCCC)CC(O)CO,0.532907021,1,50.0,10.0,38.5,1.5,10.0,6.38852443007213,1,32,9.3706,0.918918919,70.0,2,5,42,593.5383098,179.6576,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
C=CCCCCCCCCOC(=O)CCCCC#CCN(CCCCCCCCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.3366628860294885,1,30,8.3664,0.857142857,70.0,2,5,40,563.4913596,170.3296,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
C=CCCCCCCCCCOC(=O)CCCCC#CCN(CCCCCCCCCCCCCC)CC(O)CO,-0.596779256,0,50.0,10.0,38.5,1.5,10.0,6.361190208749499,1,31,8.7565,0.861111111,70.0,2,5,41,577.5070096,174.9466,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,1.0
